date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:17:26	24152/24152	---M-Z	200	added ('OK')	font/opentype	etag:W/%22e8f21a1781c3bca98bd787b1a85c27c9ab06dcb8%22	https://use.typekit.net/af/aa1d64/00000000000000003b9b387a/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/Desktop/Dela%20Divine/use.typekit.net/af/aa1d64/00000000000000003b9b387a/27/a3eab	(from https://use.typekit.net/cyz8hzw.css)
12:17:31	1343/1343	---M--	200	added ('OK')	image/png	etag:%2253f-5933a3b2d9a8a%22	https://www.warpedcigars.com/img/preloader-gradient.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/preloader-gradient.png	(from https://www.warpedcigars.com/css/global.css?7710897)
12:17:37	169128/169128	---M--	200	added ('OK')	image/webp	etag:%22294a8-59452826c4acf%22	https://www.warpedcigars.com/img/home/home-bg1.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg1.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:17:42	449710/449710	---M--	200	added ('OK')	image/webp	etag:%226dcae-5945282e8311f%22	https://www.warpedcigars.com/img/home/home-bg2.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg2.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:17:47	240822/240822	---M--	200	added ('OK')	image/webp	etag:%223acb6-5945283191493%22	https://www.warpedcigars.com/img/home/home-bg3.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg3.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:17:52	201718/201718	---M--	200	added ('OK')	image/webp	etag:%22313f6-59452834f1882%22	https://www.warpedcigars.com/img/home/home-bg4.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg4.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:17:58	328867/328867	---M--	200	added ('OK')	image/jpeg	etag:%22504a3-5934da4961f5b%22	https://www.warpedcigars.com/img/home/home-bg1.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg1.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:05	544385/544385	---M--	200	added ('OK')	image/jpeg	etag:%2284e81-58c4e10fe70d1%22	https://www.warpedcigars.com/img/home/home-bg2.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg2.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:11	405637/405637	---M--	200	added ('OK')	image/jpeg	etag:%2263085-58c4e111cd5f5%22	https://www.warpedcigars.com/img/home/home-bg3.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg3.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:15	361989/361989	---M--	200	added ('OK')	image/jpeg	etag:%2258605-58c4e1133f7bf%22	https://www.warpedcigars.com/img/home/home-bg4.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg4.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:18	186600/186600	---M--	200	added ('OK')	image/webp	etag:%222d8e8-5945282557724%22	https://www.warpedcigars.com/img/home/home-bg1-tablet.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg1-tablet.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:20	214192/214192	---M--	200	added ('OK')	image/webp	etag:%22344b0-5945282b4bd6d%22	https://www.warpedcigars.com/img/home/home-bg2-tablet.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg2-tablet.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:21	192850/192850	---M--	200	added ('OK')	image/webp	etag:%222f152-5945282f2cfd5%22	https://www.warpedcigars.com/img/home/home-bg3-tablet.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg3-tablet.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:22	132644/132644	---M--	200	added ('OK')	image/webp	etag:%2220624-594528330365e%22	https://www.warpedcigars.com/img/home/home-bg4-tablet.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg4-tablet.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:23	337137/337137	---M--	200	added ('OK')	image/jpeg	etag:%22524f1-58c4e110fc641%22	https://www.warpedcigars.com/img/home/home-bg2-tablet.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg2-tablet.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:23	328663/328663	---M--	200	added ('OK')	image/jpeg	etag:%22503d7-58c4e10faa815%22	https://www.warpedcigars.com/img/home/home-bg1-tablet.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg1-tablet.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:25	332146/332146	---M--	200	added ('OK')	image/jpeg	etag:%2251172-58c4e112f63e3%22	https://www.warpedcigars.com/img/home/home-bg3-tablet.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg3-tablet.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:26	266891/266891	---M--	200	added ('OK')	image/jpeg	etag:%224128b-58c4e11459b4e%22	https://www.warpedcigars.com/img/home/home-bg4-tablet.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg4-tablet.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:26	71654/71654	---M--	200	added ('OK')	image/webp	etag:%22117e6-59452823b57bb%22	https://www.warpedcigars.com/img/home/home-bg1-mobile.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg1-mobile.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:27	55448/55448	---M--	200	added ('OK')	image/webp	etag:%22d898-59452826dd16e%22	https://www.warpedcigars.com/img/home/home-bg2-mobile.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg2-mobile.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:29	92028/92028	---M--	200	added ('OK')	image/webp	etag:%221677c-5945282cc8b18%22	https://www.warpedcigars.com/img/home/home-bg3-mobile.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg3-mobile.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:30	49714/49714	---M--	200	added ('OK')	image/webp	etag:%22c232-5945283390ff6%22	https://www.warpedcigars.com/img/home/home-bg4-mobile.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg4-mobile.webp	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:32	106664/106664	---M--	200	added ('OK')	image/jpeg	etag:%221a0a8-58c4e11099c27%22	https://www.warpedcigars.com/img/home/home-bg2-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg2-mobile.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:34	145875/145875	---M--	200	added ('OK')	image/jpeg	etag:%22239d3-58c4e11218910%22	https://www.warpedcigars.com/img/home/home-bg3-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg3-mobile.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:35	48206/48206	---M--	200	added ('OK')	image/webp	etag:%22bc4e-5945281a3cb64%22	https://www.warpedcigars.com/img/menu-bg1.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/menu-bg1.webp	(from https://www.warpedcigars.com/css/global-desktop.css?v2)
12:18:35	94810/94810	---M--	200	added ('OK')	image/jpeg	etag:%221725a-58c4e113c8337%22	https://www.warpedcigars.com/img/home/home-bg4-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg4-mobile.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:18:36	17238/17238	---M--	200	added ('OK')	image/webp	etag:%224356-5945281a6b962%22	https://www.warpedcigars.com/img/menu-bg2.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/menu-bg2.webp	(from https://www.warpedcigars.com/css/global-desktop.css?v2)
12:18:37	73332/73332	---M--	200	added ('OK')	image/webp	etag:%2211e74-5945281b94751%22	https://www.warpedcigars.com/img/menu-bg3.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/menu-bg3.webp	(from https://www.warpedcigars.com/css/global-desktop.css?v2)
12:18:38	61730/61730	---M--	200	added ('OK')	image/webp	etag:%22f122-5945281bb6a2f%22	https://www.warpedcigars.com/img/menu-bg4.webp	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/menu-bg4.webp	(from https://www.warpedcigars.com/css/global-desktop.css?v2)
12:18:40	111560/111560	---M--	200	added ('OK')	image/jpeg	etag:%221b3c8-5934daa13cd8b%22	https://www.warpedcigars.com/img/menu-bg1.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/menu-bg1.jpg	(from https://www.warpedcigars.com/css/global-desktop.css?v2)
12:18:41	160509/160509	---M--	200	added ('OK')	image/jpeg	etag:%22272fd-58c3e16c50698%22	https://www.warpedcigars.com/img/menu-bg3.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/menu-bg3.jpg	(from https://www.warpedcigars.com/css/global-desktop.css?v2)
12:18:41	209147/209147	---M--	200	added ('OK')	image/jpeg	etag:%22330fb-5934d7f533257%22	https://www.warpedcigars.com/img/menu-bg2.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/menu-bg2.jpg	(from https://www.warpedcigars.com/css/global-desktop.css?v2)
12:18:43	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:41%20GMT	http://www.warpedcigars.com/css/global.css?3071341	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global.704ec9.delayed	(from https://www.warpedcigars.com/story)
12:18:43	134645/134645	---M--	200	added ('OK')	image/jpeg	etag:%2220df5-58c3e16cad2f2%22	https://www.warpedcigars.com/img/menu-bg4.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/menu-bg4.jpg	(from https://www.warpedcigars.com/css/global-desktop.css?v2)
12:18:44	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?3071341	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global4ec9.css	(from https://www.warpedcigars.com/story)
12:18:45	226/226	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:44%20GMT	http://www.warpedcigars.com/css/story.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/story.72.delayed	(from https://www.warpedcigars.com/story)
12:18:45	10598/10598	---M--	200	added ('OK')	text/css	etag:%222966-59337cb792faa%22	https://www.warpedcigars.com/css/story.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/story.css	(from https://www.warpedcigars.com/story)
12:18:45	238/238	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:44%20GMT	http://www.warpedcigars.com/img/story/kyle-gellis.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/story/kyle-gellis.jpg	(from https://www.warpedcigars.com/story)
12:18:46	237/237	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:45%20GMT	http://www.warpedcigars.com/img/story/story-img3.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/story/story-img3.jpg	(from https://www.warpedcigars.com/story)
12:18:46	134261/134261	---M--	200	added ('OK')	image/jpeg	etag:%2220c75-593387efbacfa%22	https://www.warpedcigars.com/img/story/kyle-gellis.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/story/kyle-gellis.jpg	(from https://www.warpedcigars.com/story)
12:18:48	237/237	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:47%20GMT	http://www.warpedcigars.com/img/story/story-img5.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/story/story-img5.78.delayed	(from https://www.warpedcigars.com/story)
12:18:48	194993/194993	---M--	200	added ('OK')	image/jpeg	etag:%222f9b1-58c14a2328ae8%22	https://www.warpedcigars.com/img/story/story-img3.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/story/story-img3.jpg	(from https://www.warpedcigars.com/story)
12:18:50	233/233	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:49%20GMT	http://www.warpedcigars.com/story/story-img2.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/story/story-img2.7a.delayed	(from https://www.warpedcigars.com/story)
12:18:51	103090/103090	---M--	200	added ('OK')	image/jpeg	etag:%22192b2-58c14a2562025%22	https://www.warpedcigars.com/img/story/story-img5.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/story/story-img5.jpg	(from https://www.warpedcigars.com/story)
12:18:51	41308/41308	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:18:50%20GMT	https://www.warpedcigars.com/story/story-img2.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/story/story-img2.html	(from https://www.warpedcigars.com/story)
12:18:52	233/233	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:51%20GMT	http://www.warpedcigars.com/story/story-img3.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/story/story-img3.7c.delayed	(from https://www.warpedcigars.com/story)
12:18:52	41308/41308	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:18:51%20GMT	https://www.warpedcigars.com/story/story-img3.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/story/story-img3.html	(from https://www.warpedcigars.com/story)
12:18:52	233/233	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:52%20GMT	http://www.warpedcigars.com/story/story-img4.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/story/story-img4.jpg	(from https://www.warpedcigars.com/story)
12:18:53	41308/41308	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:18:52%20GMT	https://www.warpedcigars.com/story/story-img4.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/story/story-img4.html	(from https://www.warpedcigars.com/story)
12:18:53	227/227	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:52%20GMT	http://www.warpedcigars.com/js/story.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/story6654.js	(from https://www.warpedcigars.com/story)
12:18:53	4311/4311	---M--	200	added ('OK')	application/javascript	etag:%2210d7-591aae90b7a3d%22	https://www.warpedcigars.com/js/story.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/story6654.js	(from https://www.warpedcigars.com/story)
12:18:53	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:53%20GMT	http://www.warpedcigars.com/css/global.css?5846972	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globale16a.css	(from https://www.warpedcigars.com/authenticate)
12:18:54	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?5846972	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globale16a.css	(from https://www.warpedcigars.com/authenticate)
12:18:55	233/233	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:53%20GMT	http://www.warpedcigars.com/css/authenticate.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/authenticate.css	(from https://www.warpedcigars.com/authenticate)
12:18:57	17941/17941	---M--	200	added ('OK')	text/css	etag:%224615-5933a2323f14e%22	https://www.warpedcigars.com/css/authenticate.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/authenticate.css	(from https://www.warpedcigars.com/authenticate)
12:18:57	232/232	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:56%20GMT	http://www.warpedcigars.com/authenticate-bg.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/authenticate-bg.86.delayed	(from https://www.warpedcigars.com/authenticate)
12:18:57	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:56%20GMT	https://www.warpedcigars.com/authenticate-bg.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/authenticate-bg.jpg	(from https://www.warpedcigars.com/authenticate)
12:18:57	239/239	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:57%20GMT	http://www.warpedcigars.com/authenticate-bg-tablet.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/authenticate-bg-tablet.jpg	(from https://www.warpedcigars.com/authenticate)
12:18:58	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:57%20GMT	https://www.warpedcigars.com/authenticate-bg-tablet.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/authenticate-bg-tablet.jpg	(from https://www.warpedcigars.com/authenticate)
12:18:58	239/239	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:57%20GMT	http://www.warpedcigars.com/authenticate-bg-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/authenticate-bg-mobile.jpg	(from https://www.warpedcigars.com/authenticate)
12:18:58	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:58%20GMT	https://www.warpedcigars.com/authenticate-bg-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/authenticate-bg-mobile.jpg	(from https://www.warpedcigars.com/authenticate)
12:18:59	234/234	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:58%20GMT	http://www.warpedcigars.com/js/authenticate.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/authenticate6654.js	(from https://www.warpedcigars.com/authenticate)
12:18:59	7217/7217	---M--	200	added ('OK')	application/javascript	etag:%221c31-591aae8ec599c%22	https://www.warpedcigars.com/js/authenticate.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/authenticate6654.js	(from https://www.warpedcigars.com/authenticate)
12:18:59	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:58%20GMT	http://www.warpedcigars.com/css/global.css?8931317	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globalceb8.css	(from https://www.warpedcigars.com/contact)
12:19:00	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?8931317	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globalceb8.css	(from https://www.warpedcigars.com/contact)
12:19:01	229/229	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:18:59%20GMT	http://www.warpedcigars.com/css/fontello.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/fontello.css	(from https://www.warpedcigars.com/contact)
12:19:02	1958/1958	---M--	200	added ('OK')	text/css	etag:%227a6-58c2a74c6c6fa%22	https://www.warpedcigars.com/css/fontello.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/fontello.css	(from https://www.warpedcigars.com/contact)
12:19:03	231/231	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:02%20GMT	http://www.warpedcigars.com/css/contact.css?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/contact.926654.delayed	(from https://www.warpedcigars.com/contact)
12:19:03	10798/10798	---M--	200	added ('OK')	text/css	etag:%222a2e-5933a231fcad2%22	https://www.warpedcigars.com/css/contact.css?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/contact6654.css	(from https://www.warpedcigars.com/contact)
12:19:03	227/227	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:03%20GMT	http://www.warpedcigars.com/contact-bg.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/contact-bg.jpg	(from https://www.warpedcigars.com/contact)
12:19:03	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:03%20GMT	https://www.warpedcigars.com/contact-bg.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/contact-bg.jpg	(from https://www.warpedcigars.com/contact)
12:19:04	234/234	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:03%20GMT	http://www.warpedcigars.com/contact-bg-tablet.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/contact-bg-tablet.jpg	(from https://www.warpedcigars.com/contact)
12:19:04	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:03%20GMT	https://www.warpedcigars.com/contact-bg-tablet.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/contact-bg-tablet.jpg	(from https://www.warpedcigars.com/contact)
12:19:04	234/234	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:04%20GMT	http://www.warpedcigars.com/contact-bg-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/contact-bg-mobile.jpg	(from https://www.warpedcigars.com/contact)
12:19:05	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:04%20GMT	https://www.warpedcigars.com/contact-bg-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/contact-bg-mobile.jpg	(from https://www.warpedcigars.com/contact)
12:19:05	229/229	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:04%20GMT	http://www.warpedcigars.com/js/contact.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/contact6654.js	(from https://www.warpedcigars.com/contact)
12:19:05	7091/7091	---M--	200	added ('OK')	application/javascript	etag:%221bb3-591aae8fc862c%22	https://www.warpedcigars.com/js/contact.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/contact6654.js	(from https://www.warpedcigars.com/contact)
12:19:05	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:05%20GMT	http://www.warpedcigars.com/css/global.css?8170974	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global68c9.css	(from https://www.warpedcigars.com/cigar-brands)
12:19:07	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?8170974	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global68c9.css	(from https://www.warpedcigars.com/cigar-brands)
12:19:07	233/233	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:19:05%20GMT	http://www.warpedcigars.com/css/cigar-brands.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/cigar-brands.css	(from https://www.warpedcigars.com/cigar-brands)
12:19:08	4137/4137	---M--	200	added ('OK')	text/css	etag:%221029-5933bd0385818%22	https://www.warpedcigars.com/css/cigar-brands.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/cigar-brands.css	(from https://www.warpedcigars.com/cigar-brands)
